StartTime(ns),EndTime(ns),ResponseTime(us),StatusCode,ThreadID
1753602020228179443,1753602020230646443,2467,200,2
1753602020233569432,1753602020237493432,7313,200,1
1753602020243642173,1753602020246018173,2376,200,2
1753602020249563577,1753602020252681577,3118,200,3
1753602020255804449,1753602020258352449,2548,200,2
1753602020256861384,1753602020260051384,3190,200,2
1753602020261110983,1753602020263519983,2409,200,3
1753602020266938245,1753602020269558245,2620,200,3
1753602020272428029,1753602020276124029,18725,200,0
1753602020281117546,1753602020283800546,2683,200,2
1753602020285047531,1753602020287554531,2507,200,2
1753602020290545588,1753602020293819588,3274,200,3
1753602020303661137,1753602020307164137,8507,200,0
1753602020305994206,1753602020308684206,2690,200,3
1753602020318857470,1753602020321875470,3018,200,3
1753602020325102994,1753602020327445994,2343,200,2
1753602020334464013,1753602020337377013,2913,200,3
1753602020339375934,1753602020341751934,2376,200,3
1753602020345304019,1753602020348356019,3052,200,3
1753602020346741044,1753602020349301044,2560,200,2
1753602020352655077,1753602020356366077,3711,200,2
1753602020358090929,1753602020360681929,2591,200,3
1753602020359158513,1753602020362202513,3044,200,3
1753602020370975330,1753602020374413330,3438,200,2
1753602020381099158,1753602020383996158,16820,200,0
1753602020384106858,1753602020387644858,3538,200,3
1753602020394682889,1753602020397026889,2344,200,3
1753602020395719690,1753602020398354690,13697,200,0
1753602020404315314,1753602020406909314,2594,200,3
1753602020411517938,1753602020414783938,3431,200,0
1753602020414150058,1753602020416737058,15874,200,1
1753602020424686864,1753602020427859864,3173,200,2
1753602020429452820,1753602020432988820,3536,200,2
1753602020442460095,1753602020445784095,3324,200,2
1753602020451221574,1753602020453612574,2391,200,2
1753602020453226370,1753602020456032370,2806,200,3
1753602020454621876,1753602020457141876,2520,200,2
1753602020458096482,1753602020460967482,2871,200,3
1753602020460451621,1753602020463625621,3174,200,2
1753602020462526731,1753602020465277731,2751,200,2
1753602020472831744,1753602020476165744,16712,200,0
1753602020473854616,1753602020476685616,2831,200,3
1753602020486767804,1753602020490232804,3465,200,3
1753602020495291811,1753602020498041811,2750,200,2
1753602020501589680,1753602020504454680,10501,200,1
1753602020509242032,1753602020512108032,2866,200,3
1753602020517107944,1753602020519959944,2852,200,2
1753602020526353899,1753602020529306899,2953,200,2
1753602020538327144,1753602020541550144,3223,200,3
1753602020547055351,1753602020550971351,3916,200,0
1753602020560446897,1753602020563413897,2967,200,3
1753602020564834244,1753602020578775244,13941,200,3
1753602020578014588,1753602020580741588,16398,200,0
1753602020582305973,1753602020584930973,2625,200,2
1753602020588275474,1753602020592212474,3937,200,2
1753602020594640780,1753602020597595780,2955,200,3
1753602020603211433,1753602020606239433,3028,200,2
1753602020614021104,1753602020616607104,2586,200,3
1753602020622049252,1753602020624459252,2410,200,0
1753602020626826644,1753602020629421644,2595,200,2
1753602020627833735,1753602020634322735,6489,200,2
1753602020634101596,1753602020637302596,3201,200,0
1753602020634612090,1753602020637418090,10228,200,1
1753602020639617469,1753602020647705469,8088,200,3
1753602020643514358,1753602020646493358,2979,200,0
1753602020652265297,1753602020655049297,2784,200,0
1753602020665532456,1753602020668354456,2822,200,0
1753602020666758173,1753602020669404173,2646,200,3
1753602020674822430,1753602020677317430,2495,200,3
1753602020680041536,1753602020683010536,10407,200,1
1753602020687919140,1753602020690540140,2621,200,2
1753602020700872228,1753602020703962228,3090,200,0
1753602020710902613,1753602020713475613,2573,200,2
1753602020711459470,1753602020714299470,2840,200,0
1753602020723799247,1753602020726521247,2722,200,2
1753602020731559124,1753602020735455124,3896,200,3
1753602020734114355,1753602020737629355,3515,200,3
1753602020742326926,1753602020745034926,2708,200,0
1753602020749132669,1753602020751642669,2510,200,2
1753602020762133143,1753602020765099143,2966,200,3
1753602020768248709,1753602020772016709,3768,200,0
1753602020779257070,1753602020781717070,2460,200,0
1753602020790623935,1753602020793504935,2881,200,0
1753602020803959197,1753602020806270197,2311,200,2
1753602020805103911,1753602020808008911,2905,200,3
1753602020813874677,1753602020817201677,3327,200,3
1753602020814406006,1753602020821642006,7236,200,2
1753602020824011522,1753602020827551522,3540,200,3
1753602020837463529,1753602020839721529,2258,200,0
1753602020844577427,1753602020848219427,3642,200,0
1753602020852855149,1753602020855304149,2449,200,2
1753602020857794833,1753602020860384833,2590,200,0
1753602020870255243,1753602020872831243,2576,200,3
1753602020875514177,1753602020878837177,3323,200,2
1753602020886027046,1753602020888719046,2692,200,3
1753602020895242652,1753602020897713652,2471,200,3
1753602020895953480,1753602020898657480,2704,200,2
1753602020904517365,1753602020907245365,2728,200,0
1753602020909060018,1753602020912238018,3178,200,0
1753602020913535361,1753602020916030361,2495,200,0
1753602020921109358,1753602020924494358,3385,200,2
1753602020926356722,1753602020929051722,2695,200,0
1753602020929777405,1753602020933696405,3919,200,3
1753602020941336877,1753602020943992877,2656,200,2
1753602020954428132,1753602020957046132,2618,200,2
1753602020962609414,1753602020965240414,2631,200,3
1753602020964650636,1753602020967764636,3114,200,3
1753602020965756973,1753602020968199973,2443,200,0
1753602020974765087,1753602020977963087,3198,200,3
1753602020987209339,1753602020989848339,2639,200,0
1753602020991420538,1753602020994778538,3358,200,3
1753602021000326065,1753602021004557065,4231,200,0
1753602021009314130,1753602021013659130,4345,200,3
1753602021011064567,1753602021014917567,3853,200,2
1753602021020686540,1753602021023852540,3166,200,2
1753602021021836546,1753602021025160546,3324,200,2
1753602021029423559,1753602021033425559,4002,200,0
1753602021038158572,1753602021041422572,3264,200,0
1753602021042617433,1753602021045055433,2438,200,3
1753602021044352152,1753602021046913152,2561,200,0
1753602021053892636,1753602021057248636,3356,200,0
1753602021066749036,1753602021069174036,2425,200,3
1753602021080284907,1753602021083570907,3286,200,2
1753602021092670810,1753602021095641810,2971,200,3
1753602021093939374,1753602021096534374,2595,200,2
1753602021103040390,1753602021106156390,3116,200,0
1753602021109942799,1753602021114741799,4799,200,0
1753602021110190267,1753602021113048267,2858,200,0
1753602021114382928,1753602021117175928,2793,200,0
1753602021127294449,1753602021130489449,3195,200,0
1753602021131933249,1753602021134999249,3066,200,0
1753602021142333334,1753602021145887334,3554,200,2
1753602021144939683,1753602021149318683,9251,200,1
1753602021158513732,1753602021162252732,3739,200,0
1753602021160617014,1753602021163366014,2749,200,3
1753602021164632204,1753602021168517204,3885,200,2
1753602021175330436,1753602021177889436,2559,200,3
1753602021182222002,1753602021184856002,2634,200,2
1753602021189549048,1753602021192047048,2498,200,0
1753602021199575672,1753602021204011672,4436,200,2
1753602021206723005,1753602021209313005,2590,200,0
1753602021215708275,1753602021218345275,2637,200,3
1753602021227604752,1753602021230005752,2401,200,0
1753602021235994137,1753602021238741137,2747,200,0
1753602021244101379,1753602021248285379,4184,200,2
1753602021246195262,1753602021248995262,2800,200,2
1753602021248650131,1753602021251560131,2910,200,0
1753602021258055072,1753602021263599072,5544,200,3
1753602021266535528,1753602021269823528,3288,200,2
1753602021278788511,1753602021281944511,3156,200,2
1753602021288578113,1753602021291937113,3359,200,2
1753602021289171210,1753602021291953210,2782,200,0
1753602021294116343,1753602021296610343,2494,200,2
1753602021303884263,1753602021306669263,2785,200,3
1753602021317045814,1753602021319519814,2474,200,2
1753602021325334260,1753602021328126260,1920,200,1
1753602021335547493,1753602021338655493,3108,200,0
1753602021346187086,1753602021351779086,5592,200,0
1753602021349363527,1753602021351824527,2461,200,2
1753602021352610087,1753602021356316087,3706,200,0
1753602021365717450,1753602021369437450,3720,200,0
1753602021376364779,1753602021379328779,2964,200,3
1753602021388635658,1753602021391877658,3242,200,2
1753602021391269304,1753602021394486304,3217,200,3
1753602021400476889,1753602021402804889,2328,200,2
1753602021408219971,1753602021410498971,2279,200,3
1753602021414200801,1753602021416889801,2689,200,2
1753602021424645442,1753602021428330442,3685,200,2
1753602021435207983,1753602021439263983,4056,200,0
1753602021442034623,1753602021445201623,3167,200,3
1753602021447717678,1753602021450201678,2484,200,2
1753602021449917515,1753602021453590515,3673,200,0
1753602021452628285,1753602021455169285,2541,200,0
1753602021460836208,1753602021463123208,2287,200,0
1753602021472686656,1753602021475426656,2740,200,3
1753602021473394963,1753602021476270963,2876,200,0
1753602021479918676,1753602021482590676,2672,200,0
1753602021484957645,1753602021489174645,4217,200,2
1753602021497640088,1753602021500506088,2866,200,2
1753602021507296905,1753602021509763905,2467,200,2
1753602021514300048,1753602021517578048,3278,200,3
1753602021515992469,1753602021519739469,3747,200,2
1753602021517131020,1753602021520081020,2950,200,0
1753602021519307158,1753602021525037158,5730,200,0
1753602021525406382,1753602021527864382,2458,200,0
1753602021532374820,1753602021535596820,3222,200,3
1753602021543655753,1753602021545961753,2306,200,2
1753602021544900706,1753602021549017706,4117,200,0
1753602021557260234,1753602021563373234,6113,200,2
1753602021568346463,1753602021571044463,2698,200,0
1753602021580354752,1753602021582872752,2518,200,2
1753602021592985319,1753602021596177319,3192,200,2
1753602021598617281,1753602021601587281,2970,200,0
1753602021603998892,1753602021606839892,2841,200,2
1753602021609075182,1753602021611790182,2715,200,0
1753602021614317142,1753602021619457142,5140,200,2
1753602021615424884,1753602021622136884,6712,200,0
1753602021618472855,1753602021621093855,2621,200,2
1753602021622798800,1753602021625747800,2949,200,3
1753602021624143790,1753602021626943790,2800,200,0
1753602021633845448,1753602021636863448,3018,200,2
1753602021638396802,1753602021641215802,2819,200,2
1753602021640379328,1753602021644496328,4117,200,3
1753602021640899269,1753602021644062269,3163,200,2
1753602021653352341,1753602021656972341,3620,200,3
1753602021659765617,1753602021663587617,3822,200,3
1753602021671047415,1753602021673501415,2454,200,0
1753602021681348203,1753602021684010203,9410,200,1
1753602021687716076,1753602021690895076,3179,200,2
1753602021696069039,1753602021698460039,2391,200,2
1753602021708365481,1753602021710817481,2452,200,0
1753602021708623446,1753602021711668446,3045,200,2
1753602021711550822,1753602021715130822,3580,200,0
1753602021713580456,1753602021716237456,2657,200,2
1753602021726343428,1753602021728870428,2527,200,3
1753602021734608589,1753602021738134589,3526,200,0
1753602021740354004,1753602021743375004,3021,200,0
1753602021750890056,1753602021754012056,3122,200,3
1753602021754115871,1753602021756462871,4795,200,1
1753602021755769885,1753602021759047885,3278,200,3
1753602021759006550,1753602021761640550,2634,200,3
1753602021767679915,1753602021770089915,2410,200,0
1753602021776134174,1753602021780154174,4020,200,3
1753602021776986741,1753602021779915741,2929,200,2
1753602021788344247,1753602021792588247,4244,200,0
1753602021795129112,1753602021799059112,3930,200,2
1753602021802405702,1753602021804681702,11630,200,1
1753602021810984090,1753602021815047090,4063,200,3
1753602021818789995,1753602021823371995,4582,200,2
1753602021828543779,1753602021832748779,4205,200,3
1753602021832497611,1753602021835473611,2976,200,3
1753602021832518845,1753602021835707845,3189,200,0
1753602021837308099,1753602021840714099,3406,200,3
1753602021845054497,1753602021848404497,3350,200,3
1753602021847597164,1753602021851160164,3563,200,2
1753602021856667758,1753602021859979758,3312,200,0
1753602021863773729,1753602021867052729,3279,200,2
1753602021868668696,1753602021871824696,3156,200,3
1753602021881610547,1753602021885002547,3392,200,2
1753602021888996115,1753602021892289115,3293,200,2
1753602021899671164,1753602021902716164,3045,200,0
1753602021906561819,1753602021909490819,2929,200,3
1753602021906837844,1753602021909936844,3099,200,2
1753602021918692765,1753602021922189765,3497,200,3
1753602021919283717,1753602021921672717,2389,200,2
1753602021924535386,1753602021928394386,3859,200,0
1753602021929602729,1753602021933929729,4327,200,0
1753602021939747078,1753602021943332078,3585,200,0
1753602021944594401,1753602021947955401,3361,200,0
1753602021945511479,1753602021950215479,4704,200,3
1753602021948784610,1753602021951559610,2775,200,3
1753602021957704386,1753602021961737386,4033,200,0
1753602021959111557,1753602021962386557,3275,200,0
1753602021967010526,1753602021970402526,3392,200,2
1753602021977281963,1753602021980121963,2840,200,2
1753602021979092913,1753602021982318913,3226,200,0
1753602021983875149,1753602021987047149,3172,200,2
1753602021988470713,1753602021991967713,11459,200,1
1753602021997196256,1753602022000633256,3437,200,3
1753602022008468188,1753602022011516188,3048,200,2
1753602022017762320,1753602022020297320,2535,200,3
1753602022031076319,1753602022033935319,2859,200,0
1753602022037572076,1753602022040432076,2860,200,2
1753602022040046384,1753602022042362384,2316,200,3
1753602022041876922,1753602022044682922,2806,200,3
1753602022051596780,1753602022058476780,6880,200,2
1753602022064405622,1753602022067592622,3187,200,0
1753602022064907653,1753602022067776653,2869,200,2
1753602022067644123,1753602022070275123,14567,200,1
1753602022078382929,1753602022081270929,2888,200,0
1753602022090406972,1753602022093345972,2939,200,0
1753602022094690985,1753602022097867985,7549,200,1
1753602022098900068,1753602022102026068,3126,200,0
1753602022104305707,1753602022107203707,2898,200,2
1753602022115374328,1753602022118666328,3292,200,2
1753602022121800430,1753602022125149430,3349,200,3
1753602022122297533,1753602022129031533,6734,200,0
1753602022131078797,1753602022133743797,2665,200,2
1753602022134962571,1753602022137792571,2830,200,3
1753602022146665555,1753602022149414555,2749,200,3
1753602022147314464,1753602022150929464,3615,200,3
1753602022156215602,1753602022161738602,5523,200,2
1753602022159924344,1753602022163243344,3319,200,2
1753602022170774911,1753602022174028911,6912,200,1
1753602022176706249,1753602022179379249,2673,200,2
1753602022182136291,1753602022184747291,2611,200,2
1753602022188105437,1753602022190885437,2780,200,0
1753602022201089030,1753602022204306030,3217,200,0
1753602022205691237,1753602022208391237,2700,200,3
1753602022208227162,1753602022211396162,3169,200,0
1753602022217621553,1753602022221897553,4276,200,2
1753602022222608055,1753602022225435055,2827,200,2
1753602022233430774,1753602022235892774,2462,200,0
1753602022237051338,1753602022239874338,9566,200,1
1753602022238172736,1753602022241120736,2948,200,0
1753602022243935050,1753602022247146050,3211,200,2
1753602022249780269,1753602022252524269,2744,200,2
1753602022263288096,1753602022266602096,3314,200,0
1753602022265737678,1753602022268598678,2861,200,2
1753602022269725371,1753602022272324371,2599,200,0
1753602022271118072,1753602022273795072,2677,200,0
1753602022275569377,1753602022278211377,2642,200,0
1753602022279582502,1753602022283713502,4131,200,2
1753602022285635526,1753602022288477526,2842,200,0
1753602022295377345,1753602022298455345,3078,200,0
1753602022297639442,1753602022300492442,2853,200,3
1753602022303665217,1753602022306516217,2851,200,3
1753602022309734719,1753602022312697719,2963,200,3
1753602022319600764,1753602022323261764,3661,200,3
1753602022331975255,1753602022334972255,2997,200,3
1753602022340321474,1753602022343411474,3090,200,3
1753602022346225516,1753602022348913516,2688,200,2
1753602022354905907,1753602022357948907,3043,200,3
1753602022365649717,1753602022368645717,2996,200,0
1753602022366428316,1753602022369443316,3015,200,0
1753602022375539212,1753602022378998212,3459,200,2
1753602022381053258,1753602022384325258,3272,200,0
1753602022388018075,1753602022391429075,3411,200,2
1753602022398197465,1753602022402148465,3951,200,2
1753602022400369183,1753602022403432183,3063,200,0
1753602022400791897,1753602022404714897,3923,200,0
1753602022412312045,1753602022415105045,2793,200,3
1753602022421516672,1753602022423908672,2392,200,0
1753602022427464590,1753602022429997590,10672,200,1
1753602022429178082,1753602022432119082,2941,200,3
1753602022432381569,1753602022435898569,3517,200,0
1753602022441139246,1753602022445802246,4663,200,2
1753602022446055210,1753602022449818210,11391,200,1
1753602022458943625,1753602022461389625,2446,200,2
1753602022459383235,1753602022462031235,2648,200,2
1753602022461466060,1753602022463901060,2435,200,2
1753602022467573474,1753602022471758474,4185,200,0
1753602022472609082,1753602022476559082,3950,200,3
1753602022478635276,1753602022481509276,2874,200,0
1753602022479678947,1753602022482276947,2598,200,0
1753602022481548070,1753602022484101070,2553,200,0
1753602022486529183,1753602022489787183,3258,200,3
1753602022490796766,1753602022493316766,2520,200,0
1753602022494579803,1753602022498805803,4226,200,0
1753602022507618254,1753602022510482254,2864,200,2
1753602022507970011,1753602022510901011,2931,200,3
1753602022510495495,1753602022513152495,2657,200,2
1753602022517523559,1753602022520465559,2942,200,3
1753602022529924320,1753602022532406320,2482,200,3
1753602022531522850,1753602022534387850,2865,200,2
1753602022542042502,1753602022544697502,2655,200,3
1753602022551599369,1753602022554765369,3166,200,2
1753602022554512026,1753602022556829026,2317,200,2
1753602022562817871,1753602022573599871,10782,200,3
1753602022572238218,1753602022574667218,2429,200,2
1753602022585793972,1753602022588580972,2787,200,3
1753602022588511266,1753602022591281266,3078,200,1
1753602022590353693,1753602022593155693,2802,200,0
1753602022591358902,1753602022593818902,2460,200,0
1753602022593702602,1753602022596885602,3183,200,2
1753602022603386146,1753602022606154146,2768,200,3
1753602022616923351,1753602022619865351,2942,200,3
1753602022627925554,1753602022631816554,3891,200,0
1753602022641059585,1753602022643998585,2939,200,3
1753602022654451711,1753602022657339711,2888,200,3
1753602022663517213,1753602022667144213,3627,200,3
1753602022673148775,1753602022675793775,2645,200,2
1753602022680614638,1753602022683250638,2636,200,3
1753602022684556122,1753602022686988122,2432,200,0
1753602022688627844,1753602022691472844,11796,200,1
1753602022690765878,1753602022693455878,2690,200,3
1753602022700397757,1753602022703096757,2699,200,3
1753602022709902790,1753602022713059790,3157,200,0
1753602022712265965,1753602022714677965,2412,200,0
1753602022717172992,1753602022719966992,2794,200,0
1753602022720216929,1753602022723347929,3131,200,3
1753602022733589479,1753602022737007479,3418,200,2
1753602022744341269,1753602022747970269,3629,200,2
1753602022747554812,1753602022751431812,3877,200,0
1753602022754260847,1753602022757267847,3007,200,3
1753602022759159788,1753602022762502788,3343,200,3
1753602022766928091,1753602022772459091,5531,200,2
1753602022773272829,1753602022776011829,2739,200,3
1753602022786616594,1753602022789403594,2787,200,3
1753602022788378156,1753602022790870156,2492,200,3
1753602022800381241,1753602022803990241,3609,200,2
1753602022801273729,1753602022804473729,3200,200,0
1753602022806678498,1753602022809017498,2339,200,0
1753602022816410417,1753602022819108417,2698,200,2
1753602022822907992,1753602022825249992,2342,200,2
1753602022828484275,1753602022831620275,3136,200,2
1753602022834042075,1753602022837287075,3245,200,3
1753602022841845985,1753602022844523985,2678,200,3
1753602022843547216,1753602022846239216,2692,200,3
1753602022847850665,1753602022850474665,2624,200,3
1753602022848857408,1753602022851446408,2589,200,3
1753602022855180798,1753602022858370798,3190,200,3
1753602022862203632,1753602022865155632,2952,200,3
1753602022863945693,1753602022867038693,3093,200,3
1753602022875199572,1753602022879220572,4021,200,2
1753602022882683167,1753602022885384167,2701,200,2
1753602022890661989,1753602022894215989,3554,200,2
1753602022901084138,1753602022904424138,3340,200,3
1753602022902835678,1753602022906787678,3952,200,0
1753602022909661735,1753602022912605735,2944,200,2
1753602022921447158,1753602022924792158,3345,200,3
1753602022932732761,1753602022935188761,2456,200,2
1753602022939765669,1753602022942271669,2506,200,3
1753602022943893967,1753602022946850967,2957,200,0
1753602022946092565,1753602022948469565,2377,200,3
1753602022958781039,1753602022962062039,3281,200,3
1753602022961841655,1753602022965244655,3403,200,3
1753602022974703138,1753602022977378138,2675,200,2
1753602022981746847,1753602022984970847,3224,200,2
1753602022985602623,1753602022988822623,3220,200,2
1753602022986673096,1753602022989547096,2874,200,3
1753602022989337770,1753602022992127770,2790,200,0
1753602023002319637,1753602023006165637,3846,200,2
1753602023006045136,1753602023010102136,4057,200,0
1753602023014529418,1753602023019121418,4592,200,0
1753602023022869892,1753602023026032892,3163,200,0
1753602023024138123,1753602023027785123,3647,200,0
1753602023032839121,1753602023036037121,3198,200,2
1753602023040872546,1753602023044426546,3554,200,3
1753602023048754454,1753602023051325454,2571,200,0
1753602023051078394,1753602023055175394,4097,200,0
1753602023059555303,1753602023062038303,2483,200,2
1753602023071799394,1753602023075168394,3369,200,3
1753602023076382366,1753602023078924366,2542,200,3
1753602023088924127,1753602023092526127,3602,200,2
1753602023089483313,1753602023092460313,16045,200,1
1753602023101208595,1753602023104788595,3580,200,0
1753602023102311143,1753602023105082143,2771,200,0
1753602023115187066,1753602023119418066,4231,200,0
1753602023125653206,1753602023130897206,11202,200,1
1753602023129245742,1753602023132048742,2803,200,3
1753602023132107332,1753602023134915332,19584,200,1
1753602023139873732,1753602023144564732,4691,200,3
1753602023148264162,1753602023151113162,2849,200,0
1753602023148675273,1753602023151068273,2393,200,0
1753602023160742842,1753602023163444842,2702,200,0
1753602023168148711,1753602023171999711,3851,200,0
1753602023176862196,1753602023180157196,3295,200,0
1753602023180962932,1753602023184513932,3551,200,2
1753602023184286994,1753602023187739994,3453,200,2
1753602023195246249,1753602023198524249,3278,200,2
1753602023200758698,1753602023203575698,2817,200,3
1753602023206915272,1753602023209609272,2694,200,3
1753602023216262765,1753602023219304765,3042,200,0
1753602023218408607,1753602023221708607,3300,200,2
1753602023224050409,1753602023226962409,2912,200,3
1753602023230354917,1753602023232923917,2569,200,0
1753602023234972815,1753602023237365815,2393,200,2
1753602023236923026,1753602023240069026,3146,200,2
1753602023248617140,1753602023251373140,2756,200,0
1753602023252951657,1753602023259460657,6509,200,0
1753602023266363448,1753602023270318448,3955,200,2
1753602023271051634,1753602023273444634,2393,200,2
1753602023276463959,1753602023280648959,4185,200,2
1753602023286789504,1753602023289935504,3146,200,2
1753602023293780033,1753602023297268033,3488,200,0
1753602023295221412,1753602023298033412,2812,200,0
1753602023298502850,1753602023302460850,3958,200,3
1753602023300166007,1753602023304281007,4115,200,2
1753602023306268988,1753602023309609988,3341,200,3
1753602023308181312,1753602023312933312,4752,200,0
1753602023308868246,1753602023312332246,3464,200,3
1753602023321701247,1753602023324324247,2623,200,2
1753602023333431724,1753602023336110724,2679,200,3
1753602023339107638,1753602023342173638,3066,200,0
1753602023352175489,1753602023355383489,9006,200,1
1753602023364423787,1753602023366814787,2391,200,3
1753602023375466233,1753602023378832233,3366,200,3
1753602023388141319,1753602023392185319,4044,200,2
1753602023397930180,1753602023401306180,3376,200,2
1753602023400507057,1753602023404318057,3811,200,2
1753602023402670029,1753602023405065029,2395,200,0
1753602023416189683,1753602023418941683,2752,200,3
1753602023422526402,1753602023425270402,2744,200,2
1753602023434459297,1753602023437297297,2838,200,3
1753602023441210783,1753602023444028783,2818,200,2
1753602023442433142,1753602023444935142,2502,200,0
1753602023447771155,1753602023451992155,4221,200,2
1753602023453977771,1753602023456706771,2729,200,2
1753602023457245509,1753602023462513509,5268,200,2
1753602023465164036,1753602023467809036,2645,200,2
1753602023465824539,1753602023468174539,2350,200,2
1753602023469643773,1753602023472188773,2545,200,0
1753602023477754712,1753602023481440712,3686,200,0
1753602023489195862,1753602023491833862,2638,200,0
1753602023498324903,1753602023501707903,3383,200,0
1753602023502203756,1753602023505930756,3727,200,0
1753602023502314759,1753602023505712759,3398,200,3
1753602023503773963,1753602023506096963,2323,200,2
1753602023505592045,1753602023507973045,2381,200,0
1753602023509182097,1753602023511889097,2707,200,0
1753602023514147296,1753602023516757296,2610,200,2
1753602023519621214,1753602023522172214,2551,200,3
1753602023520235350,1753602023524214350,3979,200,2
1753602023520929783,1753602023523930783,13235,200,1
1753602023528556091,1753602023531660091,3104,200,0
1753602023533477121,1753602023540580121,7103,200,2
1753602023537394706,1753602023539857706,2463,200,2
1753602023542639146,1753602023545414146,2775,200,0
